Date,TSLA_Adj_Close,TSLA_Volume,SPY_Close,VIX_Close,TSLA_Return,SPY_Return,VIX_Change,TSLA_Volume_Log,TSLA_Volume_Change
2013-09-09,32.139999,71722500,136.72357177734375,15.630000114440918,-0.03827494387677477,0.009530652484718441,-0.22000026702881037,18.088315063873946,0.5093163121898243
2013-09-10,33.273998,44839000,137.73492431640625,14.529999732971191,0.03467492193506951,0.0073698364674001145,-1.1000003814697266,17.618588854403047,-0.46972620947089894
2013-09-11,32.703999,29162500,138.16720581054688,13.81999969482422,-0.01727888712661933,0.0031335883319895956,-0.7100000381469709,17.188394195311822,-0.43019465909122445
2013-09-12,32.986,30800000,137.80015563964844,14.289999961853027,0.00858586502202088,-0.002660099987265683,0.4700002670288068,17.2430252479438,0.054631052631979315
2013-09-13,33.108002,27006000,138.1100311279297,14.15999984741211,0.0036917764055475343,0.0022462064355061595,-0.13000011444091797,17.111569621503126,-0.1314556264406761
2013-09-16,33.316002,37874500,138.90936279296875,14.380000114440918,0.006262816672800395,0.005770959730540158,0.2200002670288086,17.44978862038654,0.3382189988834128
2013-09-17,33.245998,27484500,139.52928161621094,14.529999732971191,-0.002103423148655605,0.004452829088100395,0.14999961853027344,17.129132767370475,-0.3206558530160635
2013-09-18,33.243999,27198500,141.1442413330078,13.59000015258789,-6.012934548938862e-05,0.011507872366198128,-0.9399995803833008,17.118672382686746,-0.010460384683728563
2013-09-19,35.584,77973000,140.9076690673828,13.15999984741211,0.06802182901795374,-0.0016775090852324385,-0.43000030517578125,18.17187317088264,1.0532007881958947
2013-09-20,36.678001,67008500,139.92254638671875,13.119999885559082,0.030281048910825833,-0.007015817153801857,-0.039999961853027344,18.020330034980113,-0.15154313590252855
2013-09-23,36.222,40867000,139.27503967285156,14.3100004196167,-0.012510478496598995,-0.00463834866118972,1.1900005340576172,17.525833449371863,-0.4944965856082497
2013-09-24,36.466,31367000,138.9471893310547,14.079999923706056,0.006713650574668697,-0.0023567526916769992,-0.23000049591064275,17.261266942823593,-0.2645665065482703
2013-09-25,37.048,41263500,138.54563903808594,14.010000228881836,0.0158340495614381,-0.002894132980740164,-0.06999969482422053,17.5354888899302,0.2742219471066072
2013-09-26,37.728001,33072000,139.0782928466797,14.0600004196167,0.0181881816820222,0.003837237363227351,0.05000019073486328,17.314197560903686,-0.2212913290265135
2013-09-27,38.18,29582000,138.4390411376953,15.460000038146973,0.011909267437128397,-0.0046069399011852835,1.3999996185302734,17.202676626213453,-0.11152093469023328
2013-09-30,38.674,44623500,137.701416015625,16.600000381469727,0.012855721330798524,-0.005342403529496198,1.140000343322754,17.613771184053753,0.41109455784030047
2013-10-01,38.599998,38779500,138.7914581298828,15.539999961853027,-0.0019153149710877575,0.007884816308391681,-1.0600004196166992,17.47340231445172,-0.14036886960203176
2013-10-02,36.189999,103877000,138.6603546142578,16.600000381469727,-0.06446941471360418,-0.0009450543796128073,1.0600004196166992,18.458718064865483,0.9853157504137613
2013-10-03,34.661999,119082500,137.38177490234375,17.670000076293945,-0.04313885276656258,-0.009263722590091582,1.0699996948242188,18.595327088181026,0.13660902331554325
2013-10-04,36.195999,72070000,138.422607421875,16.739999771118164,0.043304630684378675,0.007547649909324828,-0.9300003051757812,18.093148426900623,-0.5021786612804036
2013-10-07,36.613998,57428000,137.2260284423828,19.40999984741211,0.011482038443382926,-0.008681969289645465,2.6700000762939453,17.86604254722972,-0.22710587967090134
2013-10-08,34.945999,68786000,135.62782287597656,20.34000015258789,-0.04662664200363921,-0.011714871067770381,0.9300003051757812,18.04651079382491,0.1804682465951899
2013-10-09,33.756001,76582500,135.7261199951172,19.600000381469727,-0.03464577538118523,0.0007244937913942463,-0.7399997711181641,18.15387914907994,0.10736835525502997
2013-10-10,34.585999,44419500,138.65213012695312,16.479999542236328,0.024290738070214292,0.0213291035811791,-3.1200008392333984,17.6091891201763,-0.5446900289036414
2013-10-11,35.740002,41555500,139.5454864501953,15.720000267028809,0.03282161870069255,0.006422480573444503,-0.7599992752075195,17.5425404411433,-0.0666486790330012
2013-10-14,35.944,38848000,140.1028289794922,16.06999969482422,0.005691606076869664,0.003986029855978039,0.34999942779541016,17.47516715340131,-0.06737328774199014
2013-10-15,36.787998,54892500,139.08651733398438,18.65999984741211,0.023209478907036875,-0.007280479345569984,2.5900001525878906,17.82088728512563,0.34572013172432037
2013-10-16,36.712002,41027000,141.0290069580078,14.710000038146973,-0.002067919104265093,0.013869425959879812,-3.9499998092651367,17.52974094451388,-0.2911463406117498
2013-10-17,36.560001,33525000,141.9715118408203,13.479999542236328,-0.004148957632384137,0.006660824308404376,-1.2300004959106445,17.327801987132016,-0.20193895738186285
2013-10-18,36.68,29654000,142.93051147460938,13.039999961853027,0.003276873450017584,0.006732161776938516,-0.4399995803833008,17.20510758156011,-0.12269440557190592
2013-10-21,34.52,57660500,142.93861389160156,13.15999984741211,-0.06069278117303681,5.6686198511048995e-05,0.11999988555908203,17.87008292165965,0.6649753400995415
2013-10-22,34.307999,56933500,143.7664794921875,13.329999923706056,-0.00616033223477318,0.00577504844209141,0.1700000762939471,17.857394478046817,-0.012688443612834277
2013-10-23,32.900002,66602000,143.0780029296875,13.420000076293944,-0.04190581541885616,-0.00480035647719564,0.09000015258788707,18.014245165089754,0.1568506870429367
2013-10-24,34.630001,54128500,143.5534210205078,13.199999809265137,0.05124766872942881,0.0033172812683321395,-0.22000026702880682,17.80687140732325,-0.20737375776650424
2013-10-25,33.931999,37977500,144.20904541015625,13.09000015258789,-0.02036189481624497,0.004556713265695108,-0.1099996566772461,17.452504437063954,-0.35436697025929575
2013-10-28,32.571999,39208500,144.4385223388672,13.3100004196167,-0.040905499571113085,0.0015900149711736802,0.2200002670288086,17.484404117989698,0.03189968092574347
2013-10-29,32.894001,70558500,145.20895385742188,13.40999984741211,0.009837307816089354,0.005319800093708242,0.09999942779541016,18.071952710933445,0.5875485929437474
2013-10-30,31.844,42009000,144.4877166748047,13.649999618530272,-0.03244131949342607,-0.004979267945566732,0.2399997711181623,17.553394439006023,-0.5185582719274215
2013-10-31,31.988001,46669000,144.07789611816406,13.75,0.0045118825050343946,-0.0028403996457207555,0.10000038146972834,17.65859069065551,0.1051962516494882
2013-11-01,32.433998,35903000,144.4221649169922,13.279999732971191,0.0138463299021284,0.0023866127515086485,-0.4700002670288086,17.39633141542672,-0.2622592752287929
2013-11-04,35.040001,65602000,144.93031311035156,12.93000030517578,0.07728310097350845,0.0035123163223996093,-0.34999942779541193,17.99911674125445,0.6027853258277318
2013-11-05,35.362,112335500,144.47132873535156,13.270000457763672,0.009147502648894737,-0.0031719568479619507,0.3400001525878924,18.537000487296346,0.5378837460418957
2013-11-07,27.954,111423500,143.37301635742188,13.90999984741211,-0.07834066398447315,-0.01272402616526527,1.2399997711181658,18.528848814736346,-0.33239709272948303
2013-11-08,27.59,112389500,145.3072967529297,12.899999618530272,-0.013106913833520048,0.013401047840008352,-1.0100002288818377,18.537481074690177,0.008632259953831323
2013-11-11,28.940001,69988000,145.3318634033203,12.529999732971191,0.0477713675283927,0.00016905258352606286,-0.36999988555908025,18.063834356746646,-0.47364671794353086
2013-11-12,27.559999,74926000,145.03684997558594,12.81999969482422,-0.04885934589660036,-0.002031992536733457,0.2899999618530291,18.13201151775795,0.06817716101130245
2013-11-13,27.74,63291500,146.20068359375,12.520000457763672,0.00651000502569845,0.007992375152885778,-0.29999923706054865,17.963261596897244,-0.16874992086070506
2013-11-14,27.52,61018500,146.9301300048828,12.369999885559082,-0.007962401821542562,0.004976944647167677,-0.15000057220458984,17.926687654846425,-0.03657394205081843
2013-11-15,27.09,49501000,147.5693817138672,12.1899995803833,-0.015748356968139168,0.004341281988801419,-0.18000030517578125,17.717503429355062,-0.20918422549136295
2013-11-19,25.218,99081000,146.73341369628906,13.390000343322754,0.0364234553645586,-0.002175906867502703,0.28999996185302557,18.41144825538876,-0.1549851463683929
2013-11-20,24.222,69248000,146.27444458007812,13.399999618530272,-0.040296714152175776,-0.0031328135312884875,0.009999275207517755,18.053204821748235,-0.35824343364052424
2013-11-21,24.42,59519000,147.45469665527344,12.65999984741211,0.008141157583699866,0.008036372709027661,-0.7399997711181623,17.9018061472727,-0.15139867447553357
2013-11-22,24.275999,55483500,148.1923370361328,12.260000228881836,-0.00591430190189866,0.004990017334313856,-0.39999961853027344,17.831596237217763,-0.07020991005493826
2013-11-25,24.167999,51336500,148.04476928710938,12.789999961853027,-0.004458764073317579,-0.000996281411609762,0.5299997329711914,17.753912558118838,-0.07768367909892504
2013-11-26,24.1,69427500,148.08580017089844,12.8100004196167,-0.002817562210733126,0.0002771134646904625,0.020000457763671875,18.055793600591613,0.30188104247277536
2013-11-27,25.388,61838000,148.44639587402344,12.979999542236328,0.052064780947614304,0.002432085862374654,0.1699991226196289,17.94002862019392,-0.11576498039769234
2013-11-29,25.455999,48581000,148.34800720214844,13.699999809265137,0.0026748108677369753,-0.0006630089682243398,0.7200002670288086,17.698743065929158,-0.2412855542647634
2013-12-02,24.834,38756000,147.96282958984375,14.229999542236328,-0.024737750317310382,-0.002599822763342627,0.5299997329711914,17.47279614048703,-0.2259469254421269
2013-12-04,27.790001,65738500,147.30711364746094,14.699999809265137,-0.04054847601900868,-0.00011134754205075913,0.14999961853027344,18.00119530878153,-0.6695590940156109
2013-12-05,28.096001,46442000,146.65968322753906,15.079999923706056,0.010950973306382067,-0.004404793150805079,0.38000011444091975,17.653714780188775,-0.34748052859275447
2013-12-06,27.472,39548000,148.2988739013672,13.789999961853027,-0.022459948889840875,0.011114832979592712,-1.2899999618530291,17.49302568199916,-0.1606890981896143
2013-12-09,28.32,45307500,148.67587280273438,13.489999771118164,0.030400964670399183,0.0025389303842680176,-0.3000001907348633,17.62898313966314,0.13595745766398082
2013-12-10,28.438,53741000,148.14309692382812,13.90999984741211,0.004158010148663677,-0.003589908364505514,0.4200000762939453,17.79968676909163,0.1707036294284876
2013-12-11,27.93,35689000,146.4793243408203,15.420000076293944,-0.01802489901709728,-0.011294390034411754,1.5100002288818342,17.390353076020848,-0.4093336930707814
2013-12-12,29.493999,53839000,145.9957733154297,15.539999961853027,0.054485438966461956,-0.0033066163228899284,0.11999988555908381,17.801508669576993,0.4111555935561455
2013-12-13,29.530001,52959500,145.9793701171875,15.760000228881836,0.0012199106961505437,-0.00011236023770109206,0.2200002670288086,17.785038028460846,-0.016470641116146822
2013-12-16,29.587999,33376500,146.88912963867188,16.030000686645508,0.0019621103084372575,0.0062127709092782285,0.2700004577636719,17.32336261749497,-0.46167541096587783
2013-12-17,30.492001,52475000,146.4219512939453,16.209999084472656,0.030095546993378866,-0.003185551246873806,0.17999839782714844,17.77584742367097,0.4524848061760025
2013-12-18,29.596001,57909500,148.92173767089844,13.800000190734863,-0.02982513606986039,0.01692838660252706,-2.409998893737793,17.874392005077322,0.09854458140635103
2013-12-19,28.143999,63700000,148.74964904785156,14.149999618530272,-0.050305098388003976,-0.0011562323414120712,0.3499994277954084,17.96969512054239,0.09530311546506809
2013-12-20,28.648001,37063000,149.61489868164062,13.789999961853027,0.017749515138932047,0.0057999656187473405,-0.3599996566772443,17.428129725356346,-0.5415653951860442
2013-12-23,28.709999,26927500,150.41419982910156,13.039999961853027,0.0021617916993208674,0.0053281701168363975,-0.75,17.108658627207063,-0.31947109814928254
2013-12-24,30.282,49707500,150.74386596679688,12.479999542236328,0.053308017284277705,0.002189323858897951,-0.5600004196166992,17.721666385114375,0.6130077579073117
2013-12-26,31.1,35647500,151.51019287109375,12.329999923706056,0.026654342599008056,0.005070757688170989,-0.14999961853027166,17.38918957613841,-0.3324768089759651
2013-12-27,30.224001,27301000,151.50192260742188,12.460000038146973,-0.028571475339746213,-5.4587016501789767e-05,0.1300001144409162,17.122433889520956,-0.2667556866174543
2013-12-30,30.488001,22337500,151.477294921875,13.5600004196167,0.008696852525906386,-0.0001625701313901229,1.1000003814697266,16.92177743844982,-0.2006564510711364
2013-12-31,30.086,21312000,152.19419860839844,13.720000267028809,-0.0132732490957167,0.004721582589376197,0.15999984741210938,16.874780852322253,-0.046996586127566076
2014-01-02,30.02,30942000,150.73561096191406,14.229999542236328,-0.0021961210703160586,-0.009629946425445459,0.5099992752075195,17.247625042261152,0.372844189938899
2014-01-03,29.912001,23475000,150.7108917236328,13.760000228881836,-0.003604055099105068,-0.00016400414744535596,-0.4699993133544922,16.9714465830586,-0.27617845920255135
2014-01-06,29.4,26805500,150.27407836914062,13.550000190734863,-0.01726509676157492,-0.002902561287574298,-0.21000003814697266,17.104117648306143,0.13267106524754269
2014-01-07,29.872,25170500,151.19708251953125,12.920000076293944,0.015926912454730918,0.006123352109072726,-0.6300001144409197,17.041183231832747,-0.06293441647339648
2014-01-08,30.256001,30816000,151.23001098632812,12.869999885559082,0.012772958168029994,0.00021776135560658928,-0.050000190734861505,17.24354459357999,0.2023613617472435
2014-01-09,29.506001,26910000,151.32891845703125,12.890000343322754,-0.025100878580610216,0.0006538063471362676,0.020000457763671875,17.108008522703088,-0.13553607087690267
2014-01-10,29.143999,37230500,151.74095153808594,12.140000343322754,-0.012344640992904356,0.002719064979430742,-0.75,17.432638875788264,0.3246303530851762
2014-01-13,27.868,31580500,149.72203063964844,13.279999732971191,-0.04476994822600979,-0.01339435487634922,1.1399993896484375,17.268050399472006,-0.16458847631625773
2014-01-15,32.826,102328000,152.16941833496094,12.279999732971191,0.017578755743608898,0.005375525105559582,0.0,18.443693898261365,-0.29932393589159645
2014-01-16,34.194,59797000,151.97171020507812,12.529999732971191,0.04082930577117375,-0.0013001080036783449,0.25,17.90646605043836,-0.5372278478230044
2014-01-17,34.001999,46031000,151.32891845703125,12.4399995803833,-0.005630873075415616,-0.004238650696221455,-0.09000015258789062,17.64482564051942,-0.26164040991893955
2014-01-21,35.335999,48673500,151.77391052246094,12.869999885559082,0.038482928988971925,0.002936246993390618,0.43000030517578125,17.70064529210671,0.05581965158728863
2014-01-22,35.712002,35113000,151.872802734375,12.84000015258789,0.010584576767954457,0.00065136364790404,-0.029999732971191406,17.374081990236288,-0.32656330187042215
2014-01-23,36.299999,39337000,150.6285400390625,13.770000457763672,0.016330890960166964,-0.008226540094794909,0.9300003051757812,17.487676109756066,0.11359411951977805
2014-01-24,34.919998,38321500,147.41468811035156,18.13999938964844,-0.038758040024964184,-0.0215671835449545,4.369998931884769,17.46152165435093,-0.02615445540513761
2014-01-27,33.924,43582000,146.6895294189453,17.420000076293945,-0.028936945198177574,-0.004931314260116477,-0.7199993133544957,17.590154779039004,0.12863312468807564
2014-01-28,35.675999,30467000,147.5630340576172,15.800000190734863,0.050355437274458584,0.005937125537535052,-1.619999885559082,17.232154688615456,-0.3580000904235483
2014-01-29,35.046001,29677500,146.14564514160156,17.350000381469727,-0.017816652953758554,-0.00965174010562743,1.5500001907348633,17.205899740909825,-0.026254947705631082
2014-01-30,36.568001,42825000,147.69482421875,17.290000915527344,0.04251205555560306,0.010544452466643055,-0.05999946594238281,17.57263260217446,0.36673286126463367
2014-01-31,36.282001,32544000,146.8295440673828,18.40999984741211,-0.00785179029474979,-0.005875796599670108,1.1199989318847656,17.298103577830425,-0.2745290243440337
2014-02-03,35.422001,33824500,143.525146484375,21.440000534057617,-0.023988653815523963,-0.022762093124168575,3.030000686645508,17.33669594994587,0.03859237211544553
2014-02-04,35.745998,23431500,144.5304718017578,19.11000061035156,0.009105194552386208,0.006980106169353301,-2.3299999237060582,16.96959182892131,-0.36710412102456047
2014-02-05,34.883999,36340000,144.34918212890625,19.950000762939453,-0.02441007611956757,-0.0012551226379851912,0.8400001525878942,17.4084296209323,0.4388377920109896
2014-02-06,35.675999,29208000,146.2527618408203,17.229999542236328,0.02244992307561065,0.01310113011155754,-2.720001220703125,17.18995320231761,-0.21847641861468858
2014-02-07,37.306,44642500,148.06568908691406,15.289999961853027,0.04467600584845864,0.012319650160494432,-1.9399995803833008,17.614196878053416,0.4242436757358057
2014-02-10,39.312,64853500,148.3376007080078,15.260000228881836,0.05237564415645254,0.0018347414265160928,-0.029999732971191406,17.98764143797198,0.37344455991856407
2014-02-11,39.324001,53549500,149.96099853515625,14.510000228881836,0.000305229155617427,0.010884488619884863,-0.75,17.79611701774628,-0.1915244202257007
2014-02-12,39.063999,25868500,150.0352325439453,14.300000190734863,-0.006633743774098694,0.0004948996194865074,-0.21000003814697266,17.068536570262392,-0.7275804474838878
2014-02-13,39.925999,40146500,150.8097381591797,14.140000343322754,0.02182641454378392,0.0051488799995410145,-0.15999984741210938,17.508045821456378,0.43950925119398576
2014-02-14,39.646,30790000,151.64205932617188,13.56999969482422,-0.007037655436106623,0.005503840777178806,-0.5700006484985334,17.242700519900684,-0.26534530155569414
2014-02-18,40.740002,46664000,151.8232879638672,13.869999885559082,0.027220399622440918,0.0011943944233398687,0.3000001907348615,17.65848354741561,0.4157830275149266
2014-02-19,38.728001,80845000,150.81808471679688,15.5,-0.05064758143195599,-0.006642891780672716,1.630000114440918,18.20804429915605,0.5495607517404402
2014-02-20,41.993999,90011500,151.70797729492188,14.789999961853027,0.08096384866402745,0.0058830974023618395,-0.7100000381469727,18.31544799790943,0.10740369875338018
2014-02-21,41.919998,39094000,151.534912109375,14.68000030517578,-0.001763734819669794,-0.0011414295957728987,-0.10999965667724787,17.481479560495103,-0.8339684374143275
2014-02-24,43.529999,41392000,152.37547302246094,14.229999542236328,0.037687340288681294,0.00553165076008635,-0.45000076293945135,17.53859818340795,0.05711862291284575
2014-02-26,50.599998,123023000,152.32598876953125,14.350000381469728,0.019960743359427102,5.409430802976591e-05,0.6800003051757848,18.62788188772581,-0.28388187089523953
2014-02-27,50.507999,89729000,153.12535095214844,14.039999961853027,-0.0018198169901374457,0.005233985931742266,-0.310000419616701,18.312304574667394,-0.31557731305841585
2014-02-28,48.962002,72949000,153.5126190185547,14.0,-0.03108719188663812,0.0025258990094807155,-0.039999961853027344,18.10527112481992,-0.20703344984747218
2014-03-03,50.112,65446500,152.43312072753906,16.0,0.023215972477386194,-0.007056824989397534,2.0,17.996743572954465,-0.10852755186545693
2014-03-04,50.967999,43728000,154.57569885253906,14.100000381469728,0.0169374648256951,0.01395798930825112,-1.8999996185302717,17.593499187149988,-0.4032443858044772
2014-03-05,50.532001,29678500,154.7157440185547,13.890000343322754,-0.008591146436801797,0.0009055871335230041,-0.21000003814697443,17.205933435902754,-0.3875657512472337
2014-03-06,50.588001,36805500,155.07009887695312,14.210000038146973,0.001107595028032248,0.002287741813099709,0.31999969482421875,17.421157848493387,0.21522441259063285
2014-03-07,49.242001,39061500,155.13600158691406,14.109999656677246,-0.026967475601766808,0.0004248962921997811,-0.10000038146972656,17.48064788513321,0.05949003663982211
2014-03-10,47.768002,38640500,155.0536346435547,14.199999809265137,-0.030390937069772583,-0.0005310747728146815,0.09000015258789062,17.46981150718346,-0.010836377949747344
2014-03-11,46.882,44050500,154.2873077392578,14.800000190734863,-0.018722194638928276,-0.004954588073851932,0.6000003814697266,17.60084726101984,0.1310357538363789
2014-03-12,48.298,48772000,154.32847595214844,14.470000267028809,0.029756345458906996,0.0002667926613629113,-0.3299999237060547,17.702666935662293,0.1018196746424529
2014-03-13,47.557999,31181500,152.5979766845703,16.219999313354492,-0.015440154166954042,-0.011276431795929994,1.7499990463256836,17.25533552819815,-0.44733140746414435
2014-03-14,46.194,41448500,152.16941833496094,17.81999969482422,-0.02910007824278115,-0.002812365358517305,1.6000003814697266,17.539962250712243,0.28462672251409415
2014-03-17,46.796001,29563000,153.54562377929688,15.640000343322754,0.0129478310307351,0.009003251726878188,-2.179999351501465,17.202034137392637,-0.3379281133196059
2014-03-18,48.007999,31211500,154.6416015625,14.520000457763672,0.025569892302647283,0.007112445378995725,-1.119999885559082,17.25629717461079,0.05426303721815273
2014-03-19,47.167999,25356500,153.81756591796875,15.119999885559082,-0.01765196749129269,-0.005342928281660211,0.5999994277954102,17.048545665390385,-0.20775150922040453
2014-03-20,46.981998,19089500,154.7157440185547,14.520000457763672,-0.003951168303979264,0.005822260410237923,-0.5999994277954102,16.764649003635505,-0.2838966617548806
2014-03-21,45.778,41084500,154.11569213867188,15.0,-0.0259608806916212,-0.00388595566854794,0.4799995422363281,17.531141479381684,0.7664924757461797
2014-03-24,44.034,56644000,153.47836303710938,15.09000015258789,-0.03884156357947593,-0.004143968343218602,0.09000015258789062,17.852296626325085,0.32115514694340064
2014-03-25,44.088001,39327000,154.20677185058594,14.020000457763672,0.0012255964718621687,0.004734776508053223,-1.0699996948242188,17.487421863848056,-0.36487476247702944
2014-03-26,42.591999,34536500,153.09764099121094,14.93000030517578,-0.03452124052872949,-0.00721848192930018,0.9099998474121076,17.357527293759166,-0.12989457008889005
2014-03-27,41.464001,47478500,152.7748260498047,14.619999885559082,-0.026840813729401565,-0.0021107820810742045,-0.31000041961669744,17.675787534957326,0.31826024119816054
2014-03-28,42.473999,48424000,153.52804565429688,14.40999984741211,0.024066495471580147,0.004918146007255883,-0.21000003814697266,17.69550611655366,0.019718581596332996
2014-03-31,41.689999,41900000,154.7861328125,13.880000114440918,-0.018630832570154104,0.008161117644593192,-0.5299997329711914,17.550796384892365,-0.14470973166129397
2014-04-01,43.394001,36857000,155.81246948242188,13.100000381469728,0.0400599378397026,0.006608789594465333,-0.7799997329711896,17.422556117854075,-0.12824026703829006
2014-04-02,46.057999,53911500,156.33395385742188,13.09000015258789,0.059580244368229125,0.0033412835846854338,-0.010000228881837714,17.80285437119213,0.38029825333805434
2014-04-03,45.080002,54618500,156.1269989013672,13.369999885559082,-0.021462716576922593,-0.001324677432431971,0.2799997329711914,17.81588321116477,0.013028839972641038
2014-04-04,42.445999,56728000,154.28126525878906,13.960000038146973,-0.06020607728304373,-0.011892437213548475,0.5900001525878906,17.85377847396597,0.03789526280120015
2014-04-07,41.504002,49277500,152.57620239257812,15.56999969482422,-0.022442799931944528,-0.01111317529628699,1.6099996566772479,17.71297814538322,-0.14080032858274905
2014-04-08,43.091999,34446500,153.20523071289062,14.890000343322754,0.037547485503623655,0.00411424069289992,-0.6799993515014666,17.354917953745975,-0.35806019163724656
2014-04-09,43.386002,25789500,154.85235595703125,13.81999969482422,0.006799512692906059,0.010693720991748472,-1.0700006484985334,17.06547799031015,-0.2894399634358251
2014-04-10,40.838001,36057500,151.59950256347656,15.890000343322754,-0.06052380953084824,-0.02122992879058374,2.0700006484985334,17.400625444439804,0.33514745412965397
2014-04-11,40.756001,45336000,150.2338409423828,17.030000686645508,-0.0020099523395369387,-0.009049172132133024,1.140000343322754,17.629611976831594,0.22898653239179012
2014-04-14,39.618,38515000,151.41746520996094,16.110000610351562,-0.028319532207813823,0.007847672580788943,-0.9200000762939453,17.466558333769203,-0.16305364306239056
2014-04-15,38.782001,68296500,152.46035766601562,15.609999656677246,-0.02132731319490532,0.006863920115647962,-0.5000009536743164,18.039369078718458,0.5728107449492548
2014-04-16,39.821999,36011000,154.05775451660156,14.18000030517578,0.02646325103451136,0.010422948912656015,-1.4299993515014666,17.39933500530335,-0.6400340734151087
2014-04-17,39.624001,29634000,154.27296447753906,13.359999656677246,-0.004984477756929113,0.001395968566404114,-0.8200006484985334,17.204432908750817,-0.1949020965525321
2014-04-21,40.875999,26291000,154.81094360351562,13.25,0.031108048762562727,0.0034811237673015014,-0.1099996566772461,17.084737233259197,-0.11969567549162008
2014-04-22,43.728001,49023500,155.51449584960938,13.1899995803833,0.06744558276862542,0.004534294402305323,-0.06000041961669922,17.707810332944227,0.6230730996850298
2014-04-23,41.598,36478000,155.1503143310547,13.270000457763672,-0.04993656286594604,-0.002344531298302675,0.0800008773803711,17.41221989710608,-0.2955904358381467
2014-04-24,41.571999,27476000,155.4647979736328,13.31999969482422,-0.0006252495168856249,0.0020249095267778367,0.04999923706054865,17.12882345431591,-0.2833964427901705
2014-04-25,39.970001,34983500,154.190185546875,14.0600004196167,-0.03929764192952671,-0.008232514853072078,0.7400007247924787,17.370387079724875,0.2415636254089648
2014-04-28,39.702,35210000,154.67857360839844,13.970000267028809,-0.006727633484018658,0.0031624335843433386,-0.09000015258789062,17.376840691131235,0.006453611406360693
2014-04-29,41.383999,28895500,155.39859008789062,13.710000038146973,0.0414927442793083,0.004644119966845369,-0.26000022888183594,17.17919643161614,-0.19764425951509423
2014-04-30,41.577999,22203000,155.86215209960938,13.40999984741211,0.004676848636455445,0.0029786111232177363,-0.3000001907348633,16.91573797284771,-0.26345845876842944
2014-05-01,41.546001,27199500,155.87867736816406,13.25,-0.0007698859915428098,0.00010601927632243497,-0.15999984741210938,17.118709148744326,0.2029711758966144
2014-05-02,42.181999,20434000,155.65524291992188,12.90999984741211,0.015192294874429756,-0.0014344151439184443,-0.3400001525878906,16.832710738133507,-0.2859984106108193
2014-05-05,43.321999,25735000,155.95315551757812,13.289999961853027,0.02666699997919774,0.001912096656681505,0.38000011444091797,17.063362491068993,0.23065175293548634
2014-05-06,41.456001,28183500,154.59571838378906,13.800000190734863,-0.04402791809411141,-0.008742236042229028,0.5100002288818359,17.154247258283824,0.09088476721483119
2014-05-07,40.27,50896500,155.5062255859375,13.399999618530272,-0.029025873078351583,0.0058723257713337975,-0.4000005722045916,17.745304716877538,0.5910574585937134
2014-05-09,36.452,42476000,155.57241821289062,12.920000076293944,0.02034159123166112,0.0014905772792633985,-0.5100002288818359,17.564449768505874,-0.8590569785355555
2014-05-12,36.933998,35011500,157.0871124267578,12.229999542236328,0.013136155239152045,0.009689172504772898,-0.6900005340576154,17.37118713691449,-0.19326263159138435
2014-05-13,38.032001,35486000,157.2278289794922,12.130000114440918,0.02929545503845277,0.0008953857650292967,-0.09999942779541016,17.384648810465663,0.013461673551173448
2014-05-14,38.124001,27033500,156.4828643798828,12.170000076293944,0.0024160943940900515,-0.0047493822537938695,0.03999996185302557,17.11258739562664,-0.2720614148390226
2014-05-15,37.717999,30202000,155.1089324951172,13.170000076293944,-0.010706623727942646,-0.008818850836260585,1.0,17.223418705317872,0.1108313096912319
2014-05-16,38.312,22438500,155.64691162109375,12.4399995803833,0.015625755462675563,0.0034623945043124136,-0.7300004959106428,16.926288791464764,-0.2971299138531087
2014-05-19,39.217999,22858500,156.2180633544922,12.420000076293944,0.023372636538520966,0.0036628183206656633,-0.019999504089357245,16.94483359738016,0.018544805915396978
2014-05-20,39.060001,27730500,155.2331085205078,12.960000038146973,-0.004036848528658101,-0.006324960099880673,0.5399999618530291,17.138043448442748,0.19320985106258703
2014-05-21,39.889999,26427000,156.54086303710938,11.90999984741211,0.021026689798204354,0.0083891684725147,-1.0500001907348633,17.089896772760042,-0.048146675682705364
2014-05-22,40.976002,31072500,156.92160034179688,12.029999732971191,0.02686093741785184,0.00242923817938031,0.11999988555908203,17.251833741601803,0.16193696884176134
2014-05-23,41.459999,20034000,157.55059814453125,11.359999656677246,0.011742504621772695,0.0040003449880158005,-0.6700000762939453,16.812941388153845,-0.4388923534479581
2014-05-27,42.312,26705500,158.51902770996094,11.510000228881836,0.020341650875678727,0.006127970021478055,0.15000057220458984,17.1003800946663,0.28743870651245373
2014-05-28,42.048,27475500,158.40313720703125,11.68000030517578,-0.00625891090153337,-0.0007313499712183428,0.17000007629394354,17.12880525645052,0.028425161784220165
2014-05-29,42.048,18462500,159.2225341796875,11.56999969482422,0.0,0.005159524964221591,-0.11000061035155895,16.73125220582177,-0.3975530506287477
2014-05-30,41.554001,27905500,159.47915649414062,11.399999618530272,-0.011818012574479364,0.0016104236496034523,-0.17000007629394887,17.14433435998,0.4130821541582286
2014-06-02,40.939999,23340500,159.6612091064453,11.579999923706056,-0.014886254480512024,0.0011408937989357555,0.1800003051757848,16.965700607043956,-0.17863375293604378
2014-06-03,40.987999,19304000,159.5784149169922,11.869999885559082,0.0011717607329326057,-0.0005186962086092686,0.28999996185302557,16.775822886287006,-0.1898777207569502
